model,mode,samples,realtive time(sec),temperature (Celcius),cpu load(pct),cpu freq(Hz),ram usage(pct),swap usage(pct),voltage,current,power
cnn,train,6000,4454.08,79.8,91.8,1500.35,14.3,0.0,5.08,-0.93,4.75
cnn,train,6000,4454.84,79.3,89.4,1500.4,14.1,0.0,5.06,-1.03,5.25
cnn,train,6000,4455.66,79.8,89.1,1500.4,14.6,0.0,5.04,-1.06,5.34
cnn,train,6000,4456.4,79.8,89.2,1500.35,14.1,0.0,5.04,-1.16,5.81
cnn,train,6000,4457.24,80.8,88.6,1500.4,14.3,0.0,5.04,-1.13,5.72
cnn,train,6000,4458.07,79.3,92.6,1500.35,14.4,0.0,5.04,-1.15,5.48
cnn,train,6000,4458.83,80.3,88.7,1500.35,14.3,0.0,5.1,-0.91,3.84
cnn,train,6000,4459.71,78.8,93.2,1500.4,14.5,0.0,5.05,-1.11,5.61
cnn,train,6000,4460.55,80.3,89.8,1500.35,14.5,0.0,5.05,-1.04,5.27
cnn,train,6000,4461.37,79.8,90.0,1500.4,14.6,0.0,5.09,-0.98,4.63
cnn,train,6000,4462.18,80.3,89.2,1500.35,14.1,0.0,5.03,-1.12,5.66
cnn,train,6000,4462.97,79.8,89.4,1500.35,14.6,0.0,5.09,-0.81,4.12
cnn,train,6000,4463.82,79.8,91.2,1500.35,14.3,0.0,5.06,-0.94,4.72
cnn,train,6000,4464.58,79.8,88.7,1500.35,14.2,0.0,5.1,-0.76,4.56
cnn,train,6000,4465.45,78.8,90.8,1500.35,14.5,0.0,5.05,-1.02,5.13
cnn,train,6000,4466.3,79.8,89.5,1500.35,14.5,0.0,5.11,-1.04,5.32
cnn,train,6000,4467.02,80.3,92.3,1500.4,14.4,0.0,5.07,-1.11,5.62
cnn,train,6000,4467.86,79.8,88.5,1500.4,14.1,0.0,5.08,-0.94,4.16
cnn,train,6000,4468.65,79.8,89.4,1500.4,14.6,0.0,5.08,-1.13,5.71
cnn,train,6000,4469.41,79.8,88.2,1500.4,14.1,0.0,5.04,-1.13,5.8
cnn,train,6000,4470.23,80.3,88.5,1500.4,14.6,0.0,5.06,-0.77,5.15
cnn,train,6000,4471.04,80.3,91.5,1500.35,14.3,0.0,5.06,-1.12,5.68
cnn,train,6000,4471.87,79.8,89.2,1500.4,14.3,0.0,5.08,-0.79,4.06
cnn,train,6000,4472.64,80.3,89.2,1500.35,14.4,0.0,5.05,-1.1,4.71
cnn,train,6000,4473.47,80.3,89.7,1500.35,14.5,0.0,5.05,-1.01,5.13
cnn,train,6000,4474.26,79.3,92.0,1500.4,14.5,0.0,5.04,-1.04,5.3
cnn,train,6000,4475.08,80.3,90.5,1500.4,14.5,0.0,5.09,-0.8,4.29
cnn,train,6000,4475.94,79.3,89.6,1500.35,14.6,0.0,5.07,-1.02,5.13
cnn,train,6000,4476.75,79.8,91.3,1500.35,14.2,0.0,5.04,-1.12,5.67
cnn,train,6000,4477.57,81.3,88.9,1500.35,14.3,0.0,5.05,-1.02,5.49
cnn,train,6000,4478.31,79.8,91.5,1500.4,14.3,0.0,5.06,-1.2,6.05
cnn,train,6000,4479.11,80.3,88.9,1500.35,14.4,0.0,5.07,-0.93,4.71
cnn,train,6000,4479.93,80.3,92.0,1500.35,14.4,0.0,5.05,-1.04,5.26
cnn,train,6000,4480.71,80.3,89.8,1500.35,14.5,0.0,5.07,-0.93,4.75
cnn,train,6000,4481.5,79.8,91.7,1500.4,14.5,0.0,5.04,-1.11,5.45
cnn,train,6000,4482.27,79.3,89.9,1500.4,14.2,0.0,5.08,-0.94,4.79
cnn,train,6000,4483.11,79.3,91.9,1500.4,14.3,0.0,5.08,-0.98,4.98
cnn,train,6000,4483.88,79.3,89.8,1500.35,14.5,0.0,5.11,-1.08,5.52
cnn,train,6000,4484.7,79.8,90.2,1500.35,14.6,0.0,5.04,-1.02,5.72
cnn,train,6000,4485.56,79.3,91.8,1500.35,14.2,0.0,5.04,-1.18,6.02
cnn,train,6000,4486.34,80.3,89.3,1500.35,14.3,0.0,5.08,-0.94,4.76
cnn,train,6000,4487.18,79.8,91.2,1500.35,14.4,0.0,5.05,-1.12,5.18
cnn,train,6000,4487.94,79.8,88.6,1500.4,14.3,0.0,5.08,-0.94,4.77
cnn,train,6000,4488.76,78.8,91.7,1500.35,14.5,0.0,5.07,-0.92,5.66
cnn,train,6000,4489.59,79.3,89.9,1500.35,14.5,0.0,5.11,-1.02,5.2
cnn,train,6000,4490.39,79.3,90.6,1500.4,14.3,0.0,5.08,-0.98,5.0
cnn,train,6000,4491.18,79.3,90.5,1500.4,14.1,0.0,5.1,-0.78,5.8
cnn,train,6000,4492.02,79.8,88.8,1500.35,14.6,0.0,5.06,-1.01,5.13
cnn,train,6000,4492.83,80.3,91.9,1500.4,14.3,0.0,5.03,-1.14,5.76
cnn,train,6000,4493.65,80.8,88.3,1500.35,14.4,0.0,5.05,-1.05,5.29
cnn,train,6000,4494.45,80.8,91.5,1500.35,14.4,0.0,5.06,-0.97,4.9
cnn,train,6000,4495.2,79.8,89.5,1500.35,14.3,0.0,5.08,-0.93,4.81
cnn,train,6000,4496.0,79.3,90.0,1500.4,14.3,0.0,5.08,-0.94,4.77
cnn,train,6000,4496.85,79.8,90.0,1500.35,14.5,0.0,5.12,-1.03,5.29
cnn,train,6000,4497.65,79.3,91.6,1500.4,14.3,0.0,5.08,-0.76,3.89
cnn,train,6000,4498.49,80.8,89.4,1500.4,14.0,0.0,5.04,-1.14,5.76
cnn,train,6000,4499.31,79.3,89.8,1500.35,14.6,0.0,5.06,-1.12,5.66
cnn,train,6000,4500.09,79.8,92.2,1500.35,14.3,0.0,5.04,-1.17,5.89
cnn,train,6000,4500.89,81.3,88.5,1500.35,14.4,0.0,5.05,-0.75,3.84
cnn,train,6000,4501.73,79.3,89.4,1500.4,14.3,0.0,5.08,-0.95,4.85
cnn,train,6000,4502.6,79.3,89.2,1500.35,14.2,0.0,5.07,-0.98,4.97
cnn,train,6000,4503.4,79.3,92.5,1500.4,14.4,0.0,5.07,-0.87,4.44
cnn,train,6000,4504.25,80.3,89.3,1500.4,14.0,0.0,5.05,-1.03,5.24
cnn,train,6000,4505.04,79.3,89.7,1500.4,14.5,0.0,5.08,-0.94,4.66
cnn,train,6000,4505.82,80.3,91.0,1500.35,14.2,0.0,5.09,-0.86,5.13
cnn,train,6000,4506.65,79.3,88.5,1500.35,14.3,0.0,5.04,-1.13,5.72
cnn,train,6000,4507.52,79.3,91.0,1500.4,14.4,0.0,5.04,-1.17,5.91
cnn,train,6000,4508.33,80.3,89.8,1500.4,14.5,0.0,5.07,-1.01,5.11
cnn,train,6000,4509.22,79.3,91.5,1500.35,14.4,0.0,5.09,-1.13,5.72
cnn,train,6000,4510.06,80.3,88.8,1500.35,14.0,0.0,5.04,-1.12,5.64
cnn,train,6000,4510.79,79.3,89.9,1500.35,14.6,0.0,5.07,-0.8,4.08
cnn,train,6000,4511.58,80.3,91.3,1500.35,14.1,0.0,5.05,-0.97,5.5
cnn,train,6000,4512.38,80.8,89.3,1500.35,14.3,0.0,5.12,-0.83,4.25
cnn,train,6000,4513.18,79.3,90.8,1500.35,14.3,0.0,5.04,-1.07,5.31
cnn,train,6000,4513.89,80.3,88.6,1500.35,14.4,0.0,5.04,-1.06,5.35
cnn,train,6000,4514.73,79.3,91.5,1500.4,14.3,0.0,5.12,-0.81,4.1
cnn,train,6000,4515.51,80.3,88.7,1500.4,14.3,0.0,5.06,-0.99,5.06
cnn,train,6000,4516.24,80.3,90.5,1500.35,14.4,0.0,5.04,-1.09,5.49
cnn,train,6000,4517.03,80.3,90.1,1500.4,14.5,0.0,5.06,-0.98,4.98
cnn,train,6000,4517.81,79.8,92.0,1500.35,14.5,0.0,5.07,-0.92,5.79
cnn,train,6000,4518.57,79.8,87.6,1500.35,14.3,0.0,5.08,-0.94,4.77
cnn,train,6000,4519.41,80.3,91.5,1500.4,14.3,0.0,5.08,-0.97,4.97
cnn,train,6000,4520.25,79.8,89.6,1500.4,14.1,0.0,5.05,-1.06,5.32
cnn,train,6000,4521.07,79.8,88.3,1500.4,14.6,0.0,5.05,-1.02,5.63
cnn,train,6000,4521.89,79.8,90.9,1500.4,14.4,0.0,5.04,-1.03,5.22
cnn,train,6000,4522.73,79.3,89.1,1500.35,14.3,0.0,5.08,-0.95,4.81
cnn,train,6000,4523.6,80.8,92.3,1500.35,14.5,0.0,5.04,-1.13,5.61
cnn,train,6000,4524.32,79.8,88.8,1500.35,14.3,0.0,5.08,-0.94,4.75
cnn,train,6000,4525.11,80.8,92.3,1500.4,14.3,0.0,5.09,-0.93,4.75
cnn,train,6000,4525.94,80.3,90.5,1500.35,14.0,0.0,5.11,-0.85,4.36
cnn,train,6000,4526.79,80.8,88.9,1500.35,14.6,0.0,5.05,-1.0,5.09
cnn,train,6000,4527.58,79.3,92.1,1500.35,14.2,0.0,5.03,-1.15,5.76
cnn,train,6000,4528.37,79.3,89.2,1500.4,14.3,0.0,5.08,-0.93,4.74
cnn,train,6000,4529.23,79.3,92.2,1500.4,14.4,0.0,5.06,-1.11,5.63
cnn,train,6000,4529.96,79.3,89.6,1500.35,14.3,0.0,5.08,-0.94,4.77
cnn,train,6000,4530.71,78.8,91.6,1500.4,14.4,0.0,5.04,-0.98,4.93
cnn,train,6000,4531.53,80.3,90.5,1500.35,14.5,0.0,5.11,-0.84,4.3
cnn,train,6000,4532.38,79.3,91.4,1500.35,14.4,0.0,5.04,-1.0,4.62
cnn,train,6000,4533.22,79.8,90.3,1500.35,14.0,0.0,5.09,-1.12,4.95
cnn,train,6000,4534.0,81.3,87.9,1500.35,14.6,0.0,5.06,-1.01,5.13
cnn,train,6000,4534.76,80.3,91.3,1500.35,14.2,0.0,5.08,-0.81,4.12
cnn,train,6000,4535.57,80.3,88.4,1500.35,14.3,0.0,5.04,-1.03,4.75
cnn,train,6000,4536.37,79.3,89.4,1500.35,14.4,0.0,5.04,-1.16,5.8
cnn,train,6000,4537.2,79.3,90.0,1500.35,14.4,0.0,5.08,-0.95,4.8
cnn,train,6000,4538.05,78.8,92.0,1500.4,14.5,0.0,5.04,-1.03,5.2
cnn,train,6000,4538.87,80.3,90.7,1500.4,14.6,0.0,5.12,-0.83,4.26
cnn,train,6000,4539.73,79.3,89.6,1500.4,14.6,0.0,5.08,-1.1,5.57
cnn,train,6000,4540.44,80.3,88.6,1500.4,14.0,0.0,5.08,-0.98,4.98
cnn,train,6000,4541.35,80.3,88.2,1500.35,14.3,0.0,5.08,-1.14,5.77
cnn,train,6000,4542.16,79.3,90.8,1500.4,14.4,0.0,5.04,-1.12,5.62
cnn,train,6000,4542.97,79.8,88.6,1500.35,14.4,0.0,5.05,-1.0,5.08
cnn,train,6000,4543.8,79.8,91.8,1500.4,14.5,0.0,5.1,-1.04,5.68
cnn,train,6000,4544.64,80.8,89.8,1500.4,14.5,0.0,5.09,-1.05,5.38
cnn,train,6000,4545.48,79.8,90.3,1500.4,14.6,0.0,5.08,-1.1,5.58
cnn,train,6000,4546.21,79.8,89.2,1500.4,14.1,0.0,5.04,-1.08,5.45
cnn,train,6000,4547.01,80.8,88.8,1500.4,14.6,0.0,5.04,-1.04,5.27
cnn,train,6000,4547.86,79.8,91.4,1500.4,14.3,0.0,5.06,-1.15,5.89
cnn,train,6000,4548.67,79.8,89.1,1500.35,14.2,0.0,5.08,-0.81,4.13
cnn,train,6000,4549.49,79.3,90.3,1500.35,14.3,0.0,5.12,-0.83,4.33
cnn,train,6000,4550.32,80.3,88.5,1500.4,14.4,0.0,5.06,-1.01,5.13
cnn,train,6000,4551.08,79.8,93.2,1500.35,14.3,0.0,5.04,-0.98,4.93
cnn,train,6000,4551.9,80.8,90.5,1500.4,14.5,0.0,5.05,-0.95,4.86
cnn,train,6000,4552.69,81.3,90.5,1500.4,14.5,0.0,5.08,-0.89,4.53
cnn,train,6000,4553.45,81.3,87.4,1500.35,14.0,0.0,5.07,-1.04,5.27
cnn,train,6000,4554.28,80.8,88.2,1500.35,14.6,0.0,5.06,-1.09,5.49
cnn,train,6000,4555.11,79.8,90.4,1500.35,14.3,0.0,5.05,-1.05,5.32
cnn,train,6000,4555.91,79.8,88.0,1500.4,14.2,0.0,5.09,-0.9,4.61
cnn,train,6000,4556.74,80.3,91.7,1500.4,14.4,0.0,5.05,-1.07,5.44
cnn,train,6000,4557.58,80.3,89.6,1500.4,14.4,0.0,5.08,-0.93,4.72
cnn,train,6000,4558.37,79.3,92.5,1500.4,14.4,0.0,5.06,-1.14,5.73
cnn,train,6000,4559.2,78.8,90.2,1500.35,14.0,0.0,5.08,-0.94,4.8
cnn,train,6000,4560.02,79.8,89.7,1500.35,14.6,0.0,5.05,-0.98,4.93
cnn,train,6000,4560.83,79.8,91.6,1500.35,14.2,0.0,5.04,-1.11,5.62
cnn,train,6000,4561.65,81.8,89.2,1500.4,14.2,0.0,5.11,-0.95,4.81
cnn,train,6000,4562.49,80.8,90.6,1500.35,14.4,0.0,5.04,-1.09,5.52
cnn,train,6000,4563.3,79.8,89.6,1500.4,14.5,0.0,5.04,-1.13,5.68
cnn,train,6000,4564.12,79.8,93.0,1500.35,14.5,0.0,5.03,-1.18,5.94
cnn,train,6000,4564.88,79.8,89.9,1500.35,14.5,0.0,5.04,-0.82,4.12
cnn,train,6000,4565.69,79.3,91.7,1500.35,14.3,0.0,5.06,-1.0,5.08
cnn,train,6000,4566.53,80.3,90.1,1500.35,14.1,0.0,5.02,-1.07,5.4
cnn,train,6000,4567.33,80.8,87.4,1500.4,14.6,0.0,5.08,-1.15,5.77
cnn,train,6000,4568.15,80.8,90.3,1500.4,14.3,0.0,5.03,-1.05,5.27
cnn,train,6000,4568.94,80.8,89.9,1500.4,14.4,0.0,5.04,-1.11,5.59
cnn,train,6000,4569.8,80.3,91.8,1500.4,14.4,0.0,5.08,-0.93,4.67
cnn,train,6000,4570.62,79.8,89.3,1500.35,14.5,0.0,5.08,-0.93,4.72
cnn,train,6000,4571.4,79.8,92.2,1500.4,14.3,0.0,5.09,-0.74,3.8
cnn,train,6000,4572.22,80.3,90.3,1500.4,14.1,0.0,5.08,-0.84,4.28
cnn,train,6000,4573.0,80.3,90.7,1500.35,14.6,0.0,5.05,-1.11,4.65
cnn,train,6000,4573.84,79.8,91.8,1500.35,14.2,0.0,5.04,-1.14,5.73
cnn,train,6000,4574.66,80.8,89.1,1500.35,14.4,0.0,5.08,-1.19,6.05
cnn,train,6000,4575.54,79.8,92.6,1500.35,14.4,0.0,5.07,-0.98,4.97
cnn,train,6000,4576.34,79.8,90.0,1500.35,14.5,0.0,5.07,-1.09,5.5
cnn,train,6000,4577.17,80.8,92.7,1500.35,14.4,0.0,5.04,-0.99,5.02
cnn,train,6000,4578.0,80.3,90.4,1500.35,14.5,0.0,5.05,-0.89,4.56
cnn,train,6000,4578.85,80.3,89.5,1500.35,14.6,0.0,5.04,-1.07,5.41
cnn,train,6000,4579.61,80.8,91.4,1500.35,14.2,0.0,5.04,-1.12,5.63
cnn,train,6000,4580.42,79.8,86.5,1500.4,14.3,0.0,5.05,-1.09,5.5
cnn,train,6000,4581.29,79.8,90.6,1500.35,14.4,0.0,5.05,-1.09,5.52
cnn,train,6000,4582.11,79.8,89.4,1500.35,14.5,0.0,5.07,-1.04,5.29
cnn,train,6000,4582.91,79.3,92.0,1500.35,14.5,0.0,5.05,-1.09,5.53
cnn,train,6000,4583.65,80.3,86.6,1500.4,14.3,0.0,5.08,-0.93,4.75
cnn,train,6000,4584.49,79.8,91.4,1500.35,14.3,0.0,5.08,-0.96,4.89
cnn,train,6000,4585.27,79.8,89.9,1500.4,14.1,0.0,5.08,-0.84,4.79
cnn,train,6000,4586.12,80.3,88.3,1500.4,14.6,0.0,5.05,-0.88,4.43
cnn,train,6000,4586.93,79.8,92.5,1500.35,14.3,0.0,5.03,-1.15,5.79
cnn,train,6000,4587.76,80.8,88.9,1500.4,14.2,0.0,5.08,-0.95,4.81
cnn,train,6000,4588.6,80.3,90.9,1500.35,14.4,0.0,5.09,-0.89,4.54
cnn,train,6000,4589.44,80.3,89.3,1500.4,14.5,0.0,5.04,-0.84,4.28
cnn,train,6000,4590.24,78.4,92.0,1500.35,14.3,0.0,5.07,-0.86,4.43
cnn,train,6000,4591.02,80.8,90.0,1500.4,14.1,0.0,5.12,-0.95,4.89
cnn,train,6000,4591.77,79.8,90.1,1500.4,14.5,0.0,5.09,-0.98,4.98
cnn,train,6000,4592.59,79.8,88.4,1500.35,14.1,0.0,5.03,-1.12,5.67
cnn,train,6000,4593.41,81.3,90.1,1500.4,14.6,0.0,5.11,-0.89,3.85
cnn,train,6000,4594.2,79.8,91.7,1500.4,14.3,0.0,5.09,-1.01,5.07
cnn,train,6000,4595.05,80.3,87.1,1500.4,14.2,0.0,5.08,-1.02,5.21
cnn,train,6000,4595.87,79.8,91.4,1500.35,14.4,0.0,5.05,-1.1,5.57
cnn,train,6000,4596.64,79.8,90.2,1500.4,14.5,0.0,5.06,-0.96,5.43
cnn,train,6000,4597.46,79.8,92.6,1500.4,14.5,0.0,5.05,-1.09,5.52
cnn,train,6000,4598.29,80.3,90.7,1500.35,14.5,0.0,5.06,-1.02,5.16
cnn,train,6000,4599.12,79.8,90.1,1500.4,14.6,0.0,5.05,-0.93,4.67
cnn,train,6000,4599.91,80.8,88.7,1500.35,14.1,0.0,5.04,-1.15,5.71
cnn,train,6000,4600.73,80.3,88.0,1500.4,14.3,0.0,5.05,-1.1,5.58
cnn,train,6000,4601.6,79.8,91.5,1500.35,14.4,0.0,5.04,-1.08,5.48
cnn,train,6000,4602.43,79.3,90.5,1500.35,14.5,0.0,5.06,-0.95,4.81
cnn,train,6000,4603.25,79.8,93.1,1500.4,14.3,0.0,5.05,-1.08,5.34
cnn,train,6000,4604.07,79.3,90.0,1500.4,14.5,0.0,5.12,-1.02,5.24
cnn,train,6000,4604.77,78.8,91.4,1500.4,14.4,0.0,5.02,-0.92,4.72
cnn,train,6000,4605.58,79.8,89.7,1500.4,14.0,0.0,5.06,-1.05,5.34
cnn,train,6000,4606.42,79.8,88.4,1500.35,14.6,0.0,5.04,-1.04,5.24
cnn,train,6000,4607.19,80.3,91.6,1500.35,14.2,0.0,5.04,-1.11,5.59
cnn,train,6000,4608.0,80.8,88.1,1500.35,14.4,0.0,5.05,-1.01,5.17
cnn,train,6000,4608.83,79.3,89.9,1500.35,14.4,0.0,5.05,-1.0,5.06
cnn,train,6000,4609.66,79.3,89.7,1500.35,14.5,0.0,5.05,-1.08,5.45
cnn,train,6000,4610.52,78.8,92.5,1500.35,14.4,0.0,5.05,-1.12,5.68
cnn,train,6000,4611.34,79.8,89.8,1500.4,14.0,0.0,5.04,-1.03,5.2
cnn,train,6000,4612.16,80.8,89.3,1500.4,14.6,0.0,5.08,-1.05,5.34
cnn,train,6000,4612.93,79.3,92.7,1500.35,14.3,0.0,5.03,-1.18,5.93
cnn,train,6000,4613.76,79.8,88.0,1500.4,14.3,0.0,5.1,-0.88,4.48
cnn,train,6000,4614.63,79.3,90.7,1500.35,14.5,0.0,5.04,-1.08,5.49
cnn,train,6000,4615.39,79.8,89.6,1500.4,14.5,0.0,5.08,-0.96,4.85
cnn,train,6000,4616.18,78.8,93.1,1500.4,14.3,0.0,5.08,-0.82,4.22
cnn,train,6000,4616.93,79.3,88.1,1500.4,14.4,0.0,5.08,-0.94,4.76
cnn,train,6000,4617.76,79.8,90.3,1500.35,14.3,0.0,5.07,-0.93,4.79
cnn,train,6000,4618.55,80.3,89.0,1500.35,14.0,0.0,5.08,-1.01,3.94
cnn,train,6000,4619.46,79.3,89.2,1500.4,14.3,0.0,5.04,-1.02,5.13
cnn,train,6000,4620.3,79.3,92.8,1500.4,14.4,0.0,5.04,-1.08,5.53
cnn,train,6000,4621.13,80.3,89.4,1500.35,14.5,0.0,5.08,-0.97,4.92
cnn,train,6000,4621.89,79.3,90.3,1500.35,14.4,0.0,5.08,-0.93,4.74
cnn,train,6000,4622.65,80.3,89.8,1500.35,14.5,0.0,5.04,-1.16,5.85
cnn,train,6000,4623.42,78.8,92.0,1500.4,14.5,0.0,5.03,-1.18,5.79
cnn,train,6000,4624.23,79.8,88.8,1500.35,14.5,0.0,5.07,-0.97,5.56
cnn,train,6000,4625.04,79.8,91.3,1500.35,14.3,0.0,5.06,-1.01,5.12
cnn,train,6000,4625.89,79.3,90.4,1500.35,14.1,0.0,5.03,-1.19,5.95
cnn,train,6000,4626.73,80.3,87.4,1500.35,14.3,0.0,5.04,-1.01,5.07
cnn,train,6000,4627.61,79.3,89.1,1500.4,14.4,0.0,5.04,-1.14,5.75
cnn,train,6000,4628.43,79.8,89.5,1500.35,14.5,0.0,5.07,-1.14,5.73
cnn,train,6000,4629.2,79.3,90.8,1500.35,14.5,0.0,5.04,-1.08,5.44
cnn,train,6000,4629.97,80.3,85.5,1500.35,14.2,0.0,5.08,-0.94,4.79
cnn,train,6000,4630.81,79.3,91.2,1500.35,14.3,0.0,5.08,-0.98,5.0
cnn,train,6000,4631.62,78.8,90.7,1500.35,14.1,0.0,5.08,-0.81,4.11
cnn,train,6000,4632.44,79.8,89.6,1500.35,14.6,0.0,5.09,-0.88,4.4
cnn,train,6000,4633.14,79.8,87.9,1500.35,14.0,0.0,5.04,-1.13,5.67
cnn,train,6000,4633.97,79.8,88.9,1500.4,14.6,0.0,5.04,-0.96,4.88
cnn,train,6000,4634.82,79.8,90.2,1500.35,14.3,0.0,5.05,-1.09,5.25
cnn,train,6000,4635.58,79.3,88.7,1500.4,14.4,0.0,5.06,-0.88,4.43
cnn,train,6000,4636.4,79.8,91.4,1500.4,14.4,0.0,5.07,-1.0,5.04
cnn,train,6000,4637.17,79.3,89.5,1500.35,14.5,0.0,5.05,-0.96,4.92
cnn,train,6000,4637.92,78.8,89.1,1500.35,14.5,0.0,5.1,-0.89,4.54
cnn,train,6000,4638.76,79.8,90.3,1500.4,14.5,0.0,5.1,-0.89,5.32
cnn,train,6000,4639.57,79.3,91.5,1500.35,14.3,0.0,5.08,-0.98,4.99
cnn,train,6000,4640.4,78.8,89.3,1500.35,14.0,0.0,5.08,-0.95,4.8
cnn,train,6000,4641.14,80.3,89.5,1500.35,14.6,0.0,5.04,-1.05,5.34
cnn,train,6000,4641.96,79.3,91.2,1500.35,14.2,0.0,5.04,-1.12,5.63
cnn,train,6000,4642.77,80.3,89.8,1500.35,14.4,0.0,5.06,-1.08,5.48
cnn,train,6000,4643.61,79.3,91.8,1500.35,14.3,0.0,5.08,-0.84,4.29
cnn,train,6000,4644.44,79.8,90.3,1500.35,14.5,0.0,5.04,-1.01,5.25
cnn,train,6000,4645.21,79.3,91.4,1500.35,14.5,0.0,5.04,-1.04,5.36
cnn,train,6000,4645.98,78.4,88.9,1500.4,14.5,0.0,5.11,-0.84,4.29
cnn,train,6000,4646.73,80.8,92.0,1500.4,14.5,0.0,5.04,-1.04,5.25
cnn,train,6000,4647.58,78.4,90.9,1500.4,14.5,0.0,5.1,-1.02,5.27
cnn,train,6000,4648.4,79.8,89.5,1500.35,14.3,0.0,5.08,-0.94,4.79
cnn,train,6000,4649.21,80.3,91.5,1500.4,14.2,0.0,5.04,-1.13,5.84
cnn,train,6000,4650.03,80.3,89.5,1500.35,14.3,0.0,5.08,-0.92,4.7
cnn,train,6000,4650.89,78.8,91.3,1500.35,14.4,0.0,5.07,-1.1,5.54
cnn,train,6000,4651.66,79.8,89.3,1500.35,14.4,0.0,5.08,-0.95,4.84
cnn,train,6000,4652.5,79.8,91.6,1500.4,14.5,0.0,5.04,-1.03,5.2
cnn,train,6000,4653.33,80.3,90.9,1500.35,14.5,0.0,5.06,-0.75,3.79
cnn,train,6000,4654.08,79.8,91.8,1500.4,14.3,0.0,5.07,-0.9,4.68
cnn,train,6000,4654.85,79.8,90.0,1500.35,14.5,0.0,5.1,-0.81,4.76
cnn,train,6000,4655.67,79.3,89.7,1500.35,14.5,0.0,5.08,-0.93,4.72
cnn,train,6000,4656.5,80.3,92.3,1500.35,14.3,0.0,5.04,-1.17,5.9
cnn,train,6000,4657.27,79.3,88.6,1500.35,14.3,0.0,5.05,-0.97,4.86
cnn,train,6000,4658.1,78.8,91.1,1500.35,14.3,0.0,5.07,-0.78,3.87
cnn,train,6000,4658.93,79.8,90.2,1500.35,14.4,0.0,5.07,-0.96,4.89
cnn,train,6000,4659.8,79.3,93.0,1500.4,14.4,0.0,5.08,-0.93,4.71
cnn,train,6000,4660.61,79.8,91.1,1500.35,14.5,0.0,5.12,-1.01,5.16
cnn,train,6000,4661.42,78.8,89.7,1500.4,14.6,0.0,5.08,-1.1,5.56
cnn,train,6000,4662.18,79.8,89.4,1500.35,14.1,0.0,5.04,-1.16,5.85
cnn,train,6000,4663.01,80.3,87.4,1500.35,14.6,0.0,5.04,-1.05,5.31
cnn,train,6000,4663.83,80.8,91.2,1500.4,14.3,0.0,5.03,-1.13,5.52
cnn,train,6000,4664.68,79.8,88.8,1500.35,14.2,0.0,5.07,-1.01,5.11
cnn,train,6000,4665.53,79.3,90.2,1500.35,14.5,0.0,5.04,-1.08,5.47
cnn,train,6000,4666.36,79.8,89.6,1500.35,14.5,0.0,5.06,-0.92,4.68
cnn,train,6000,4667.21,78.4,90.9,1500.35,14.5,0.0,5.07,-0.93,4.72
cnn,train,6000,4667.93,78.8,90.8,1500.35,14.1,0.0,5.04,-1.1,5.54
cnn,train,6000,4668.77,79.8,89.0,1500.35,14.6,0.0,5.06,-1.06,5.35
cnn,train,6000,4669.59,79.3,92.4,1500.4,14.3,0.0,5.04,-1.12,5.71
cnn,train,6000,4670.37,80.3,88.3,1500.4,14.4,0.0,5.09,-0.84,4.29
cnn,train,6000,4671.19,78.8,91.3,1500.35,14.3,0.0,5.08,-0.9,5.09
cnn,train,6000,4672.02,79.8,89.1,1500.35,14.4,0.0,5.07,-0.95,4.85
cnn,train,6000,4672.82,78.8,91.7,1500.35,14.4,0.0,5.12,-1.12,5.71
cnn,train,6000,4673.57,79.3,89.8,1500.4,14.3,0.0,5.08,-0.93,4.76
cnn,train,6000,4674.4,79.3,91.9,1500.4,14.4,0.0,5.04,-1.02,5.12
cnn,train,6000,4675.21,78.4,89.9,1500.4,14.1,0.0,5.04,-0.77,5.59
cnn,train,6000,4676.04,79.3,89.0,1500.35,14.6,0.0,5.05,-0.81,4.11
cnn,train,6000,4676.79,79.3,88.3,1500.4,14.1,0.0,5.03,-1.18,5.94
cnn,train,6000,4677.56,79.3,87.6,1500.4,14.6,0.0,5.12,-1.0,5.47
cnn,train,6000,4678.37,79.8,90.7,1500.4,14.2,0.0,5.04,-1.16,5.89
cnn,train,6000,4679.21,78.8,88.9,1500.35,14.2,0.0,5.09,-0.74,3.79
cnn,train,6000,4680.09,79.3,91.1,1500.4,14.5,0.0,5.04,-1.08,5.44
cnn,train,6000,4680.88,80.3,90.1,1500.35,14.5,0.0,5.08,-0.89,4.52
cnn,train,6000,4681.71,79.8,91.1,1500.4,14.3,0.0,5.08,-0.87,4.48
cnn,train,6000,4682.54,78.8,88.9,1500.4,14.1,0.0,5.05,-1.05,5.34
cnn,train,6000,4683.33,79.8,88.3,1500.4,14.6,0.0,5.05,-1.15,5.81
cnn,train,6000,4684.15,78.8,91.1,1500.35,14.3,0.0,5.02,-0.99,5.02
cnn,train,6000,4684.92,79.8,89.0,1500.35,14.2,0.0,5.11,-0.91,4.65
cnn,train,6000,4685.75,78.8,89.7,1500.4,14.4,0.0,5.03,-1.16,5.85
cnn,train,6000,4686.57,80.3,89.4,1500.35,14.5,0.0,5.05,-1.0,5.09
cnn,train,6000,4687.42,79.8,92.4,1500.35,14.3,0.0,5.07,-0.97,4.95
cnn,train,6000,4688.26,79.8,90.5,1500.35,14.0,0.0,5.07,-0.99,5.02
